Language	2020	2024	2021	2023	2022	2018	2017	2016	2014	2015	2019	2012	2011	2013	Ancient	Covid	Modern
slk_Latn	7036225	5665858	5107415	4687659	4112321	3322157	2221199	1059159	970832	764769	693133	566703	163381	11.0	2465696.0	12143640	5665858
ukr_Cyrl	14659975	15638686	11745463	6826391	7546902	8481476	5774789	3813662	1723215	1569097	1511340	613592	122354	7.0	4028265.0	26405438	15638686
swe_Latn	16082909	13070024	11821208	8940432	10582032	13097942	10833108	3327725	2943155	1719416	2318125	1575260	1406002	34.0	7643867.0	27904117	13070024
slv_Latn	3848750	2651749	2488656	1808081	1890477	1358024	998086	299190	538750	267988	359470	228842	74008	24.0	1109612.0	6337406	2651749
dan_Latn	10139628	8785416	6949769	4747388	5273386	5416197	4362996	1866061	1814505	853346	1389245	635036	265823	1.0	3568711.0	17089397	8785416
ita_Latn	73239165	47257344	53969573	32277852	37309956	37794129	32425800	14103742	10503402	7973021	8085859	5997047	2049027	5.0	26522502.0	127208738	47257344
ltz_Latn	84936	66035	68741	62253	59773	23305	11903	1813	11766	2624	10230	2431	1671		18492.0	153677	66035
nno_Latn	336075	158783	176128	108925	113982	202035	183522	55532	74553	31046	32878	25273	10927		141799.0	512203	158783
als_Latn	2327889	1951425	1816534	1200521	1328394	850005	590355	271697	285381	175983	171895	185509	29147		676020.0	4144423	1951425
cat_Latn	5863641	3098214	3839044	2268632	2669702	3211463	3142994	603493	507912	316395	555636	184122	150598	1.0	1159028.0	9702685	3098214
cmn_Hans	368830082	204716572	262524156	124088723	149279007	212751179	248628096	98778050	121706459	129850156	143826284	113782643	34890758	483.0	400230499.0	631354238	204716572
mkd_Cyrl	1169182	1403616	979816	685959	799250	498432	354895	180681	270069	187258	109570	124530	28193		610050.0	2148998	1403616
ind_Latn	31438995	32747118	25552461	19017827	17693565	16081885	14524439	4061038	6056689	3272382	3378263	1825105	457810	132.0	11612118.0	56991456	32747118
fin_Latn	9080151	5017033	7512147	3935416	4714027	6001078	6761101	2278080	1318576	901791	1199286	574232	265171		3059770.0	16592298	5017033
lit_Latn	4129016	2368048	3895096	1799474	2199643	1922838	1372648	619846	626067	515232	431404	419268	108176		1668743.0	8024112	2368048
eng_Latn	2572193448	2819022743	2800987532	1774746092	1982755094	1662771677	1306614354	766525994	869568545	842741982	386881440	211780181	63580341	13657.0	1987684706.0	5373180980	2819022743
isl_Latn	951833	463666	786659	361045	444704	440263	330969	69467	118120	126656	101198	71505	29842		346123.0	1738492	463666
tam_Taml	2022390	1736462	1758494	1326844	1459240	992734	977171	164944	288489	147334	201631	143408	47064		626295.0	3780884	1736462
bel_Cyrl	628886	396013	400075	234999	254202	306670	216588	281503	103425	54104	49438	52301	21447		231277.0	1028961	396013
bul_Cyrl	8707924	6465264	5746840	4070764	4537915	4375566	3233765	849038	1899836	950888	888089	905736	336184	133.0	4092777.0	14454764	6465264
mlt_Latn	142566	162925	107381	62317	73559	51221	33947	4431	25345	25823	37428	19604	6188		76960.0	249947	162925
lim_Latn	74540	38603	64790	27675	36714	27541	25117	10947	18886	3964	8090	1416	1423		25689.0	139330	38603
hun_Latn	13536893	10254068	10796604	6624872	8225802	7301249	6767103	2647292	3044848	2007495	1543636	1760595	612445	15.0	7425398.0	24333497	10254068
heb_Hebr	6305196	4552912	3416920	1587664	2198926	2474889	1919609	782462	1093396	475395	773388	329237	172591	3.0	2070622.0	9722116	4552912
hye_Armn	1388834	856707	904101	536600	671749	559898	384983	112812	303556	173379	94079	115094	18922		610951.0	2292935	856707
kat_Geor	1485135	901301	931333	535042	625442	461245	391861	178495	307478	115824	91947	78618	25566	2.0	527488.0	2416468	901301
jpn_Jpan	120033595	76437873	81898543	47953957	65224773	85182245	82067539	18554609	28029105	26490252	16250226	12958092	6266962	56667.0	73801078.0	201932138	76437873
eus_Latn	734611	572964	459641	327385	380083	276621	192232	27305	79721	59771	65023	34159	9969		183620.0	1194252	572964
tha_Thai	5971079	6131651	9643949	4267505	5214659	2993018	1993103	519523	1139727	573098	768551	602094	190059	119.0	2505097.0	15615028	6131651
ron_Latn	18452293	12901432	14391079	7580649	9515531	9246036	9370288	3238944	4027185	2533192	1601273	2305833	748171		9614381.0	32843372	12901432
hrv_Latn	6657319	4840070	4590878	3184674	3555365	2637932	2260833	605555	1029763	589438	553726	396897	254241	1.0	2270340.0	11248197	4840070
cym_Latn	211987	185548	152328	113892	115991	123797	65066	7827	38341	14487	30382	16070	6263		75161.0	364315	185548
fao_Latn	73981	46685	37631	30454	36133	38781	34389	2545	6931	4175	7645	3579	817		15502.0	111612	46685
ell_Grek	15996697	10866291	11893332	7297006	8823661	8162847	10464605	3308161	4316228	2429850	1580237	1485325	766552	22.0	8997977.0	27890029	10866291
bos_Latn	7840724	5650277	5207559	3482679	3903984	3398813	2770557	1037941	1443818	841140	637949	690738	172111	17.0	3147824.0	13048283	5650277
ast_Latn	75419	25415	25415	16639	18755	30053	23169	4513	16148	3735	4352	2333	1585		23801.0	100834	25415
deu_Latn	122470394	76019899	91309757	51598250	59821877	79745206	59722591	31299650	23888411	16807529	15898064	11525482	5255822	527.0	57477771.0	213780151	76019899
kor_Hang	15056833	13838815	10542696	6784132	7495740	5897918	5133285	1693366	1648409	2524350	1700578	1925879	546137	32.0	6644807.0	25599529	13838815
srp_Cyrl	1786772	950280	1092875	763544	783094	626961	406590	97485	219564	121425	147087	61968	24065		427022.0	2879647	950280
ces_Latn	18808874	14969933	13444305	9736538	10334415	13581207	10222240	6820517	2750893	2153561	2609913	1708979	660853	20.0	7274306.0	32253179	14969933
tur_Latn	26321992	25463173	20040705	11500016	13691981	15631195	14683955	10160344	7952220	5106330	3623223	4448725	842705	34.0	18350014.0	46362697	25463173
arb_Arab	8957769	8297590	7705779	4737491	5832256	4446444	3475456	1983889	1770043	943348	852943	885009	183070	40.0	3781510.0	16663548	8297590
nld_Latn	41536921	28380788	26358704	19739573	21821793	21574945	15382796	6382644	5686817	4049046	5652202	3285597	836886		13858346.0	67895625	28380788
lvs_Latn	2546889	1414892	2037889	978642	1104752	1063837	815496	237355	423385	245386	214668	166188	74030		908989.0	4584778	1414892
por_Latn	59690268	53858863	44462051	18799206	27979532	40254042	48312785	12407932	13654474	7482388	6531039	6793123	2302036	33.0	30232054.0	104152319	53858863
nob_Latn	6733134	3924405	4713639	3136505	3242137	4707037	3909787	2057312	1191113	800820	928933	808859	333436	6.0	3134234.0	11446773	3924405
ekk_Latn	3040290	1754266	2367147	1300201	1474289	1295370	978220	320893	535324	202802	248669	150740	67704	4.0	956574.0	5407437	1754266
pol_Latn	43842617	38200078	30285477	22265017	23045531	25849954	23615400	8253534	12887278	9318989	5347769	10272141	2709236	37.0	35187681.0	74128094	38200078
swh_Latn	260365	389992	215729	164704	189368	205599	234229	47933	105667	52886	32950	31883	4602		195038.0	476094	389992
gle_Latn	110568	138196	141832	94149	93951	52712	43244	10718	33497	22735	18678	20456	5954		82642.0	252400	138196
spa_Latn	125450393	103798802	97167442	61367874	69253138	79604290	83663851	26745702	30516100	14438290	14317963	13741283	5514812	205.0	64210690.0	222617835	103798802
fra_Latn	116902264	77755566	84706660	52494970	62544641	64326448	56287207	21363925	22608350	13656406	14197144	11795021	5239851	220.0	53299848.0	201608924	77755566
vie_Latn	23815433	20120115	27514876	15346933	16625968	13072056	9625550	4184844	5562474	3890774	2836951	2236814	570283	2.0	12260347.0	51330309	20120115
rus_Cyrl	560274958	484648143	569918976	287888551	333730790	385680151	304887138	107552811	79568437	61497273	75390161	44585769	9337878	357.0	194989714.0	1130193934	484648143
glg_Latn	917248	482824	600749	388779	448502	430147	411473	51197	103622	50562	72825	53245	22099		229528.0	1517997	482824
ckb_Arab	68268	31972	35730	21106	24916	36645	28404	28851	28714	14131	7818	17714	7857		68416.0	103998	31972
kmr_Latn	138844	125008	114636	72332	87253	59676	34428	3367	16775	12545	11051	15790	2184		47294.0	253480	125008
