20-5,15-5,10-3,5-1
17481,17574,17691,17903
20673,20972,21421,22222
20143,20299,20494,20765
20720,20976,21450,22174
16773,16810,16842,16878
20835,21012,21250,21677
18445,18613,18876,19304
23594,23902,24288,24955
15834,16271,17023,18489
21708,21859,22039,22412
19285,19535,19898,20625
21859,22187,22595,23285
10621,10672,10751,10880
18959,19106,19291,19695
19489,19546,19652,19801
15796,15971,16218,16638
19560,19894,20322,21052
21323,21440,21557,21735
17353,17725,18218,18926
17775,17904,18114,18513
19017,19244,19537,20129
18164,18266,18399,18592
21717,21953,22319,22922
22798,23054,23387,23939
22908,23348,23978,25012
22360,22690,23112,23824
21852,22167,22698,23498
21379,21770,22414,23511
17101,17179,17282,17522
23222,23484,23874,24510
21398,21763,22278,23109
23617,23930,24363,25023
10970,11054,11145,11293
21824,22078,22475,23116
19099,19396,19837,20676
